"value","type","id","scenario"
0,"Mean Times Persistent (Per It.)",89,"XI_02A5"
0,"Mean Times Persistent (Per It.)",90,"XI_02A5"
0,"Mean Times Persistent (Per It.)",91,"XI_02A5"
0,"Mean Times Persistent (Per It.)",92,"XI_02A5"
0,"Mean Times Persistent (Per It.)",93,"XI_02A5"
0,"Mean Times Persistent (Per It.)",94,"XI_02A5"
0.01,"Mean Times Persistent (Per It.)",95,"XI_02A5"
0,"Mean Times Persistent (Per It.)",96,"XI_02A5"
0,"Mean Times Persistent (Per It.)",97,"XI_02A5"
0,"Mean Times Persistent (Per It.)",98,"XI_02A5"
0,"Mean Times Persistent (Per It.)",99,"XI_02A5"
0.03,"Mean Times Persistent (Per It.)",100,"XI_02A5"
0,"Mean Times Persistent (Per It.)",101,"XI_02A5"
0,"Mean Times Persistent (Per It.)",102,"XI_02A5"
0,"Mean Times Persistent (Per It.)",103,"XI_02A5"
0,"Mean Times Persistent (Per It.)",104,"XI_02A5"
0,"Mean Times Persistent (Per It.)",105,"XI_02A5"
0,"Mean Times Persistent (Per It.)",106,"XI_02A5"
0,"Mean Times Persistent (Per It.)",107,"XI_02A5"
0,"Mean Times Persistent (Per It.)",108,"XI_02A5"
0,"Mean Times Persistent (Per It.)",109,"XI_02A5"
0,"Mean Times Persistent (Per It.)",110,"XI_02A5"
0,"Mean Times Persistent (Per It.)",111,"XI_02A5"
0,"Mean Times Persistent (Per It.)",112,"XI_02A5"
0,"Mean Times Persistent (Per It.)",113,"XI_02A5"
0,"Mean Times Persistent (Per It.)",114,"XI_02A5"
0,"Mean Times Persistent (Per It.)",115,"XI_02A5"
0,"Mean Times Persistent (Per It.)",116,"XI_02A5"
0,"Mean Times Persistent (Per It.)",117,"XI_02A5"
0,"Mean Times Persistent (Per It.)",118,"XI_02A5"
0,"Mean Times Persistent (Per It.)",119,"XI_02A5"
0,"Mean Times Persistent (Per It.)",120,"XI_02A5"
0,"Mean Times Persistent (Per It.)",121,"XI_02A5"
0,"Mean Times Persistent (Per It.)",122,"XI_02A5"
0,"Mean Times Persistent (Per It.)",123,"XI_02A5"
0,"Mean Times Persistent (Per It.)",124,"XI_02A5"
0,"Mean Times Persistent (Per It.)",125,"XI_02A5"
0,"Mean Times Persistent (Per It.)",126,"XI_02A5"
0,"Mean Times Persistent (Per It.)",127,"XI_02A5"
0,"Mean Times Persistent (Per It.)",128,"XI_02A5"
0,"Mean Times Persistent (Per It.)",129,"XI_02A5"
0,"Mean Times Persistent (Per It.)",130,"XI_02A5"
0,"Mean Times Persistent (Per It.)",131,"XI_02A5"
0,"Mean Times Persistent (Per It.)",132,"XI_02A5"
0,"Mean Times Persistent (Per It.)",133,"XI_02A5"
0,"Mean Times Persistent (Per It.)",134,"XI_02A5"
0,"Mean Times Persistent (Per It.)",135,"XI_02A5"
0,"Mean Times Persistent (Per It.)",136,"XI_02A5"
0,"Mean Times Persistent (Per It.)",137,"XI_02A5"
0,"Mean Times Persistent (Per It.)",138,"XI_02A5"
0,"Mean Times Persistent (Per It.)",139,"XI_02A5"
0,"Mean Times Persistent (Per It.)",140,"XI_02A5"
0,"Mean Times Persistent (Per It.)",141,"XI_02A5"
0,"Mean Times Persistent (Per It.)",142,"XI_02A5"
0,"Mean Times Persistent (Per It.)",143,"XI_02A5"
0,"Mean Times Persistent (Per It.)",144,"XI_02A5"
0,"Mean Times Persistent (Per It.)",145,"XI_02A5"
0,"Mean Times Persistent (Per It.)",146,"XI_02A5"
0,"Mean Times Persistent (Per It.)",147,"XI_02A5"
0,"Mean Times Persistent (Per It.)",148,"XI_02A5"
0,"Mean Times Persistent (Per It.)",149,"XI_02A5"
0,"Mean Times Persistent (Per It.)",150,"XI_02A5"
0,"Mean Times Persistent (Per It.)",151,"XI_02A5"
0,"Mean Times Persistent (Per It.)",152,"XI_02A5"
0,"Mean Times Persistent (Per It.)",153,"XI_02A5"
0,"Mean Times Persistent (Per It.)",154,"XI_02A5"
0,"Mean Times Persistent (Per It.)",155,"XI_02A5"
0,"Mean Times Persistent (Per It.)",156,"XI_02A5"
0,"Mean Times Persistent (Per It.)",157,"XI_02A5"
0,"Mean Times Persistent (Per It.)",158,"XI_02A5"
0,"Mean Times Persistent (Per It.)",159,"XI_02A5"
0,"Mean Times Persistent (Per It.)",160,"XI_02A5"
0,"Mean Times Persistent (Per It.)",161,"XI_02A5"
0,"Mean Times Persistent (Per It.)",162,"XI_02A5"
0,"Mean Times Persistent (Per It.)",163,"XI_02A5"
0,"Mean Times Persistent (Per It.)",164,"XI_02A5"
0,"Mean Times Persistent (Per It.)",165,"XI_02A5"
0,"Mean Times Persistent (Per It.)",166,"XI_02A5"
0,"Mean Times Persistent (Per It.)",167,"XI_02A5"
0,"Mean Times Persistent (Per It.)",168,"XI_02A5"
0,"Mean Times Persistent (Per It.)",169,"XI_02A5"
0,"Mean Times Persistent (Per It.)",170,"XI_02A5"
0,"Mean Times Persistent (Per It.)",171,"XI_02A5"
0,"Mean Times Persistent (Per It.)",172,"XI_02A5"
0,"Mean Times Persistent (Per It.)",173,"XI_02A5"
0,"Mean Times Persistent (Per It.)",174,"XI_02A5"
0,"Mean Times Persistent (Per It.)",175,"XI_02A5"
0,"Mean Times Persistent (Per It.)",176,"XI_02A5"
0,"Mean Times Persistent (Per It.)",177,"XI_02A5"
0,"Mean Times Persistent (Per It.)",178,"XI_02A5"
0,"Mean Times Persistent (Per It.)",179,"XI_02A5"
0,"Mean Times Persistent (Per It.)",180,"XI_02A5"
0,"Mean Times Persistent (Per It.)",181,"XI_02A5"
0,"Mean Times Persistent (Per It.)",182,"XI_02A5"
0,"Mean Times Persistent (Per It.)",183,"XI_02A5"
0,"Mean Times Persistent (Per It.)",184,"XI_02A5"
0,"Mean Times Persistent (Per It.)",185,"XI_02A5"
0,"Mean Times Persistent (Per It.)",186,"XI_02A5"
0,"Mean Times Persistent (Per It.)",187,"XI_02A5"
0,"Mean Times Persistent (Per It.)",188,"XI_02A5"
0,"Mean Times Persistent (Per It.)",189,"XI_02A5"
0,"Mean Times Persistent (Per It.)",190,"XI_02A5"
0,"Mean Times Persistent (Per It.)",191,"XI_02A5"
0,"Mean Times Persistent (Per It.)",192,"XI_02A5"
0,"Mean Times Persistent (Per It.)",193,"XI_02A5"
0,"Mean Times Persistent (Per It.)",194,"XI_02A5"
0,"Mean Times Persistent (Per It.)",195,"XI_02A5"
0,"Mean Times Persistent (Per It.)",196,"XI_02A5"
0,"Mean Times Persistent (Per It.)",197,"XI_02A5"
0,"Mean Times Persistent (Per It.)",198,"XI_02A5"
0,"Mean Times Persistent (Per It.)",199,"XI_02A5"
0,"Mean Times Persistent (Per It.)",200,"XI_02A5"
0,"Mean Times Persistent (Per It.)",201,"XI_02A5"
0,"Mean Times Persistent (Per It.)",202,"XI_02A5"
0,"Mean Times Persistent (Per It.)",203,"XI_02A5"
0,"Mean Times Persistent (Per It.)",204,"XI_02A5"
0,"Mean Times Persistent (Per It.)",205,"XI_02A5"
0,"Mean Times Persistent (Per It.)",206,"XI_02A5"
0,"Mean Times Persistent (Per It.)",207,"XI_02A5"
0,"Mean Times Persistent (Per It.)",208,"XI_02A5"
0,"Mean Times Persistent (Per It.)",209,"XI_02A5"
0,"Mean Times Persistent (Per It.)",210,"XI_02A5"
0,"Mean Times Persistent (Per It.)",211,"XI_02A5"
0,"Mean Times Persistent (Per It.)",212,"XI_02A5"
0,"Mean Times Persistent (Per It.)",213,"XI_02A5"
0,"Mean Times Persistent (Per It.)",214,"XI_02A5"
0,"Mean Times Persistent (Per It.)",215,"XI_02A5"
0,"Mean Times Persistent (Per It.)",216,"XI_02A5"
0,"Mean Times Persistent (Per It.)",217,"XI_02A5"
0,"Mean Times Persistent (Per It.)",218,"XI_02A5"
0,"Mean Times Persistent (Per It.)",219,"XI_02A5"
0,"Mean Times Persistent (Per It.)",220,"XI_02A5"
0,"Mean Times Persistent (Per It.)",221,"XI_02A5"
0,"Mean Times Persistent (Per It.)",222,"XI_02A5"
0,"Mean Times Persistent (Per It.)",223,"XI_02A5"
0,"Mean Times Persistent (Per It.)",224,"XI_02A5"
0,"Mean Times Persistent (Per It.)",225,"XI_02A5"
0.03,"Mean Times Persistent (Per It.)",1,"XI_02A6"
0.02,"Mean Times Persistent (Per It.)",2,"XI_02A6"
0.02,"Mean Times Persistent (Per It.)",3,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",4,"XI_02A6"
0.07,"Mean Times Persistent (Per It.)",5,"XI_02A6"
0.04,"Mean Times Persistent (Per It.)",6,"XI_02A6"
0.14,"Mean Times Persistent (Per It.)",7,"XI_02A6"
0,"Mean Times Persistent (Per It.)",8,"XI_02A6"
0,"Mean Times Persistent (Per It.)",9,"XI_02A6"
0,"Mean Times Persistent (Per It.)",10,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",11,"XI_02A6"
0,"Mean Times Persistent (Per It.)",12,"XI_02A6"
0,"Mean Times Persistent (Per It.)",13,"XI_02A6"
0.05,"Mean Times Persistent (Per It.)",14,"XI_02A6"
0,"Mean Times Persistent (Per It.)",15,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",16,"XI_02A6"
0,"Mean Times Persistent (Per It.)",17,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",18,"XI_02A6"
0.04,"Mean Times Persistent (Per It.)",19,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",20,"XI_02A6"
0,"Mean Times Persistent (Per It.)",21,"XI_02A6"
0,"Mean Times Persistent (Per It.)",22,"XI_02A6"
0,"Mean Times Persistent (Per It.)",23,"XI_02A6"
0,"Mean Times Persistent (Per It.)",24,"XI_02A6"
0,"Mean Times Persistent (Per It.)",25,"XI_02A6"
0,"Mean Times Persistent (Per It.)",26,"XI_02A6"
0.03,"Mean Times Persistent (Per It.)",27,"XI_02A6"
0,"Mean Times Persistent (Per It.)",28,"XI_02A6"
0,"Mean Times Persistent (Per It.)",29,"XI_02A6"
0,"Mean Times Persistent (Per It.)",30,"XI_02A6"
0,"Mean Times Persistent (Per It.)",31,"XI_02A6"
0.03,"Mean Times Persistent (Per It.)",32,"XI_02A6"
0.04,"Mean Times Persistent (Per It.)",33,"XI_02A6"
0.03,"Mean Times Persistent (Per It.)",34,"XI_02A6"
0,"Mean Times Persistent (Per It.)",35,"XI_02A6"
0,"Mean Times Persistent (Per It.)",36,"XI_02A6"
0,"Mean Times Persistent (Per It.)",37,"XI_02A6"
0,"Mean Times Persistent (Per It.)",38,"XI_02A6"
0,"Mean Times Persistent (Per It.)",39,"XI_02A6"
0,"Mean Times Persistent (Per It.)",40,"XI_02A6"
0,"Mean Times Persistent (Per It.)",41,"XI_02A6"
0,"Mean Times Persistent (Per It.)",42,"XI_02A6"
0,"Mean Times Persistent (Per It.)",43,"XI_02A6"
0,"Mean Times Persistent (Per It.)",44,"XI_02A6"
0,"Mean Times Persistent (Per It.)",45,"XI_02A6"
0,"Mean Times Persistent (Per It.)",46,"XI_02A6"
0,"Mean Times Persistent (Per It.)",47,"XI_02A6"
0,"Mean Times Persistent (Per It.)",48,"XI_02A6"
0,"Mean Times Persistent (Per It.)",49,"XI_02A6"
0,"Mean Times Persistent (Per It.)",50,"XI_02A6"
0,"Mean Times Persistent (Per It.)",51,"XI_02A6"
0,"Mean Times Persistent (Per It.)",52,"XI_02A6"
0,"Mean Times Persistent (Per It.)",53,"XI_02A6"
0,"Mean Times Persistent (Per It.)",54,"XI_02A6"
0,"Mean Times Persistent (Per It.)",55,"XI_02A6"
0.15,"Mean Times Persistent (Per It.)",56,"XI_02A6"
0,"Mean Times Persistent (Per It.)",57,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",58,"XI_02A6"
0,"Mean Times Persistent (Per It.)",59,"XI_02A6"
0,"Mean Times Persistent (Per It.)",60,"XI_02A6"
0,"Mean Times Persistent (Per It.)",61,"XI_02A6"
0,"Mean Times Persistent (Per It.)",62,"XI_02A6"
0,"Mean Times Persistent (Per It.)",63,"XI_02A6"
0,"Mean Times Persistent (Per It.)",64,"XI_02A6"
0,"Mean Times Persistent (Per It.)",65,"XI_02A6"
0,"Mean Times Persistent (Per It.)",66,"XI_02A6"
0,"Mean Times Persistent (Per It.)",67,"XI_02A6"
0,"Mean Times Persistent (Per It.)",68,"XI_02A6"
0,"Mean Times Persistent (Per It.)",69,"XI_02A6"
0,"Mean Times Persistent (Per It.)",70,"XI_02A6"
0,"Mean Times Persistent (Per It.)",71,"XI_02A6"
0,"Mean Times Persistent (Per It.)",72,"XI_02A6"
0,"Mean Times Persistent (Per It.)",73,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",74,"XI_02A6"
0,"Mean Times Persistent (Per It.)",75,"XI_02A6"
0,"Mean Times Persistent (Per It.)",76,"XI_02A6"
0,"Mean Times Persistent (Per It.)",77,"XI_02A6"
0,"Mean Times Persistent (Per It.)",78,"XI_02A6"
0,"Mean Times Persistent (Per It.)",79,"XI_02A6"
0,"Mean Times Persistent (Per It.)",80,"XI_02A6"
0,"Mean Times Persistent (Per It.)",81,"XI_02A6"
0,"Mean Times Persistent (Per It.)",82,"XI_02A6"
0.31,"Mean Times Persistent (Per It.)",83,"XI_02A6"
0.02,"Mean Times Persistent (Per It.)",84,"XI_02A6"
0,"Mean Times Persistent (Per It.)",85,"XI_02A6"
0,"Mean Times Persistent (Per It.)",86,"XI_02A6"
0.03,"Mean Times Persistent (Per It.)",87,"XI_02A6"
0,"Mean Times Persistent (Per It.)",88,"XI_02A6"
0.06,"Mean Times Persistent (Per It.)",89,"XI_02A6"
0.05,"Mean Times Persistent (Per It.)",90,"XI_02A6"
0,"Mean Times Persistent (Per It.)",91,"XI_02A6"
0,"Mean Times Persistent (Per It.)",92,"XI_02A6"
0,"Mean Times Persistent (Per It.)",93,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",94,"XI_02A6"
0.04,"Mean Times Persistent (Per It.)",95,"XI_02A6"
0,"Mean Times Persistent (Per It.)",96,"XI_02A6"
0,"Mean Times Persistent (Per It.)",97,"XI_02A6"
0,"Mean Times Persistent (Per It.)",98,"XI_02A6"
0,"Mean Times Persistent (Per It.)",99,"XI_02A6"
1,"Mean Times Persistent (Per It.)",100,"XI_02A6"
0,"Mean Times Persistent (Per It.)",101,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",102,"XI_02A6"
0,"Mean Times Persistent (Per It.)",103,"XI_02A6"
0,"Mean Times Persistent (Per It.)",104,"XI_02A6"
0,"Mean Times Persistent (Per It.)",105,"XI_02A6"
0,"Mean Times Persistent (Per It.)",106,"XI_02A6"
0,"Mean Times Persistent (Per It.)",107,"XI_02A6"
0,"Mean Times Persistent (Per It.)",108,"XI_02A6"
0,"Mean Times Persistent (Per It.)",109,"XI_02A6"
0,"Mean Times Persistent (Per It.)",110,"XI_02A6"
0,"Mean Times Persistent (Per It.)",111,"XI_02A6"
0,"Mean Times Persistent (Per It.)",112,"XI_02A6"
0,"Mean Times Persistent (Per It.)",113,"XI_02A6"
0,"Mean Times Persistent (Per It.)",114,"XI_02A6"
0,"Mean Times Persistent (Per It.)",115,"XI_02A6"
0,"Mean Times Persistent (Per It.)",116,"XI_02A6"
0,"Mean Times Persistent (Per It.)",117,"XI_02A6"
0,"Mean Times Persistent (Per It.)",118,"XI_02A6"
0,"Mean Times Persistent (Per It.)",119,"XI_02A6"
0,"Mean Times Persistent (Per It.)",120,"XI_02A6"
0,"Mean Times Persistent (Per It.)",121,"XI_02A6"
0,"Mean Times Persistent (Per It.)",122,"XI_02A6"
0,"Mean Times Persistent (Per It.)",123,"XI_02A6"
0,"Mean Times Persistent (Per It.)",124,"XI_02A6"
0,"Mean Times Persistent (Per It.)",125,"XI_02A6"
0,"Mean Times Persistent (Per It.)",126,"XI_02A6"
0,"Mean Times Persistent (Per It.)",127,"XI_02A6"
0,"Mean Times Persistent (Per It.)",128,"XI_02A6"
0,"Mean Times Persistent (Per It.)",129,"XI_02A6"
0,"Mean Times Persistent (Per It.)",130,"XI_02A6"
0,"Mean Times Persistent (Per It.)",131,"XI_02A6"
0,"Mean Times Persistent (Per It.)",132,"XI_02A6"
0,"Mean Times Persistent (Per It.)",133,"XI_02A6"
0,"Mean Times Persistent (Per It.)",134,"XI_02A6"
0,"Mean Times Persistent (Per It.)",135,"XI_02A6"
0,"Mean Times Persistent (Per It.)",136,"XI_02A6"
0,"Mean Times Persistent (Per It.)",137,"XI_02A6"
0,"Mean Times Persistent (Per It.)",138,"XI_02A6"
0,"Mean Times Persistent (Per It.)",139,"XI_02A6"
0,"Mean Times Persistent (Per It.)",140,"XI_02A6"
0,"Mean Times Persistent (Per It.)",141,"XI_02A6"
0,"Mean Times Persistent (Per It.)",142,"XI_02A6"
0,"Mean Times Persistent (Per It.)",143,"XI_02A6"
0,"Mean Times Persistent (Per It.)",144,"XI_02A6"
0,"Mean Times Persistent (Per It.)",145,"XI_02A6"
0,"Mean Times Persistent (Per It.)",146,"XI_02A6"
0,"Mean Times Persistent (Per It.)",147,"XI_02A6"
0,"Mean Times Persistent (Per It.)",148,"XI_02A6"
0,"Mean Times Persistent (Per It.)",149,"XI_02A6"
0,"Mean Times Persistent (Per It.)",150,"XI_02A6"
0,"Mean Times Persistent (Per It.)",151,"XI_02A6"
0,"Mean Times Persistent (Per It.)",152,"XI_02A6"
0,"Mean Times Persistent (Per It.)",153,"XI_02A6"
0,"Mean Times Persistent (Per It.)",154,"XI_02A6"
0,"Mean Times Persistent (Per It.)",155,"XI_02A6"
0,"Mean Times Persistent (Per It.)",156,"XI_02A6"
0,"Mean Times Persistent (Per It.)",157,"XI_02A6"
0,"Mean Times Persistent (Per It.)",158,"XI_02A6"
0,"Mean Times Persistent (Per It.)",159,"XI_02A6"
0,"Mean Times Persistent (Per It.)",160,"XI_02A6"
0,"Mean Times Persistent (Per It.)",161,"XI_02A6"
0,"Mean Times Persistent (Per It.)",162,"XI_02A6"
0,"Mean Times Persistent (Per It.)",163,"XI_02A6"
0,"Mean Times Persistent (Per It.)",164,"XI_02A6"
0,"Mean Times Persistent (Per It.)",165,"XI_02A6"
0,"Mean Times Persistent (Per It.)",166,"XI_02A6"
0,"Mean Times Persistent (Per It.)",167,"XI_02A6"
0,"Mean Times Persistent (Per It.)",168,"XI_02A6"
0,"Mean Times Persistent (Per It.)",169,"XI_02A6"
0,"Mean Times Persistent (Per It.)",170,"XI_02A6"
0,"Mean Times Persistent (Per It.)",171,"XI_02A6"
0,"Mean Times Persistent (Per It.)",172,"XI_02A6"
0,"Mean Times Persistent (Per It.)",173,"XI_02A6"
0,"Mean Times Persistent (Per It.)",174,"XI_02A6"
0,"Mean Times Persistent (Per It.)",175,"XI_02A6"
0,"Mean Times Persistent (Per It.)",176,"XI_02A6"
0,"Mean Times Persistent (Per It.)",177,"XI_02A6"
0,"Mean Times Persistent (Per It.)",178,"XI_02A6"
0,"Mean Times Persistent (Per It.)",179,"XI_02A6"
0,"Mean Times Persistent (Per It.)",180,"XI_02A6"
0,"Mean Times Persistent (Per It.)",181,"XI_02A6"
0,"Mean Times Persistent (Per It.)",182,"XI_02A6"
0,"Mean Times Persistent (Per It.)",183,"XI_02A6"
0,"Mean Times Persistent (Per It.)",184,"XI_02A6"
0,"Mean Times Persistent (Per It.)",185,"XI_02A6"
0,"Mean Times Persistent (Per It.)",186,"XI_02A6"
0,"Mean Times Persistent (Per It.)",187,"XI_02A6"
0,"Mean Times Persistent (Per It.)",188,"XI_02A6"
0,"Mean Times Persistent (Per It.)",189,"XI_02A6"
0,"Mean Times Persistent (Per It.)",190,"XI_02A6"
0,"Mean Times Persistent (Per It.)",191,"XI_02A6"
0,"Mean Times Persistent (Per It.)",192,"XI_02A6"
0.01,"Mean Times Persistent (Per It.)",193,"XI_02A6"
0,"Mean Times Persistent (Per It.)",194,"XI_02A6"
0,"Mean Times Persistent (Per It.)",195,"XI_02A6"
0,"Mean Times Persistent (Per It.)",196,"XI_02A6"
0,"Mean Times Persistent (Per It.)",197,"XI_02A6"
0,"Mean Times Persistent (Per It.)",198,"XI_02A6"
0,"Mean Times Persistent (Per It.)",199,"XI_02A6"
0,"Mean Times Persistent (Per It.)",200,"XI_02A6"
0,"Mean Times Persistent (Per It.)",201,"XI_02A6"
0,"Mean Times Persistent (Per It.)",202,"XI_02A6"
0,"Mean Times Persistent (Per It.)",203,"XI_02A6"
0,"Mean Times Persistent (Per It.)",204,"XI_02A6"
0,"Mean Times Persistent (Per It.)",205,"XI_02A6"
0,"Mean Times Persistent (Per It.)",206,"XI_02A6"
0,"Mean Times Persistent (Per It.)",207,"XI_02A6"
0,"Mean Times Persistent (Per It.)",208,"XI_02A6"
0,"Mean Times Persistent (Per It.)",209,"XI_02A6"
0,"Mean Times Persistent (Per It.)",210,"XI_02A6"
0,"Mean Times Persistent (Per It.)",211,"XI_02A6"
0,"Mean Times Persistent (Per It.)",212,"XI_02A6"
0,"Mean Times Persistent (Per It.)",213,"XI_02A6"
0,"Mean Times Persistent (Per It.)",214,"XI_02A6"
0,"Mean Times Persistent (Per It.)",215,"XI_02A6"
0,"Mean Times Persistent (Per It.)",216,"XI_02A6"
0,"Mean Times Persistent (Per It.)",217,"XI_02A6"
0,"Mean Times Persistent (Per It.)",218,"XI_02A6"
0,"Mean Times Persistent (Per It.)",219,"XI_02A6"
0,"Mean Times Persistent (Per It.)",220,"XI_02A6"
0,"Mean Times Persistent (Per It.)",221,"XI_02A6"
0,"Mean Times Persistent (Per It.)",222,"XI_02A6"
0,"Mean Times Persistent (Per It.)",223,"XI_02A6"
0,"Mean Times Persistent (Per It.)",224,"XI_02A6"
0,"Mean Times Persistent (Per It.)",225,"XI_02A6"
